AgreementNumber,OS,Loan_ID_x,Prob,prob_bucket,Loan_ID_y,paid_flag,risk_segment
200780472,20418,200780472.0,0.039141055,2.0,,0.0,medium_risk
200816107,25387,200816107.0,0.010787666,1.0,,0.0,high_risk
200784039,41623,,,-1.0,,0.0,no_risk
200712706,23628,200712706.0,0.004567839,1.0,,0.0,high_risk
200794254,35782,200794254.0,0.004852685,1.0,,0.0,high_risk
200794364,20570,200794364.0,0.00870591,1.0,,0.0,high_risk
200738188,38301,200738188.0,0.015845763,1.0,,0.0,high_risk
200736286,28556,200736286.0,0.004567839,1.0,,0.0,high_risk
200605141,39774,200605141.0,0.005183407,1.0,,0.0,high_risk
200581969,27541,200581969.0,0.0049169804,1.0,,0.0,high_risk
200754083,38271,200754083.0,0.0064967033,1.0,,0.0,high_risk
200712124,20029,200712124.0,0.0056007337,1.0,,0.0,high_risk
200713656,20857,200713656.0,0.020291267,2.0,,0.0,medium_risk
200423025,1652,200423025.0,0.052789018,2.0,,0.0,medium_risk
200571849,1029,200571849.0,0.056966156,2.0,,0.0,medium_risk
200564128,3107,,,-1.0,,0.0,no_risk
200527548,3528,200527548.0,0.01876402,1.0,,0.0,high_risk
200568963,3105,200568963.0,0.0054166145,1.0,,0.0,high_risk
200525273,3329,200525273.0,0.004890406,1.0,,0.0,high_risk
200581932,2138,200581932.0,0.052789018,2.0,,0.0,medium_risk
200575946,3101,,,-1.0,,0.0,no_risk
200572041,3492,200572041.0,0.0064591216,1.0,,0.0,high_risk
200442431,3665,200442431.0,0.0067725093,1.0,,0.0,high_risk
200546745,3306,200546745.0,0.0055115186,1.0,,0.0,high_risk
200535630,3522,200535630.0,0.0065641557,1.0,,0.0,high_risk
200542481,3516,200542481.0,0.015253312,1.0,,0.0,high_risk
200583856,3484,200583856.0,0.006265376,1.0,,0.0,high_risk
200531029,3528,200531029.0,0.0063657933,1.0,,0.0,high_risk
200551335,3307,200551335.0,0.0055115186,1.0,,0.0,high_risk
200534731,3526,200534731.0,0.0065641557,1.0,,0.0,high_risk
200537420,3327,200537420.0,0.004890406,1.0,,0.0,high_risk
200529322,3333,200529322.0,0.004890406,1.0,,0.0,high_risk
200570801,3105,,,-1.0,,0.0,no_risk
200577112,3298,,,-1.0,,0.0,no_risk
200435722,3670,200435722.0,0.012135275,1.0,,0.0,high_risk
200544616,3512,,,-1.0,,0.0,no_risk
200536099,3524,200536099.0,0.0065641557,1.0,,0.0,high_risk
200443580,1225,,,-1.0,,0.0,no_risk
200533707,3327,200533707.0,0.004890406,1.0,,0.0,high_risk
200478573,4830,200478573.0,0.0049761203,1.0,,0.0,high_risk
200558232,3111,200558232.0,0.1886128,3.0,,0.0,low_risk
200564685,3103,200564685.0,0.0051517086,1.0,,0.0,high_risk
200578309,4937,,,-1.0,,0.0,no_risk
200526651,3526,200526651.0,0.010213469,1.0,,0.0,high_risk
200417861,2130,200417861.0,0.052789018,2.0,,0.0,medium_risk
200459401,3247,200459401.0,0.0049761203,1.0,,0.0,high_risk
200534793,3524,200534793.0,0.0065641557,1.0,,0.0,high_risk
200536468,3325,200536468.0,0.00483228,1.0,,0.0,high_risk
200527331,3528,200527331.0,0.0065641557,1.0,,0.0,high_risk
200530070,3520,200530070.0,0.0065641557,1.0,,0.0,high_risk
200566334,2699,200566334.0,0.052789018,2.0,,0.0,medium_risk
200533519,3331,200533519.0,0.004890406,1.0,,0.0,high_risk
200548527,3939,200548527.0,0.23935501,3.0,,0.0,low_risk
200579943,3099,200579943.0,0.0054166145,1.0,,0.0,high_risk
200572885,3103,200572885.0,0.0054166145,1.0,,0.0,high_risk
200539148,3522,200539148.0,0.0065641557,1.0,,0.0,high_risk
200534537,3938,200534537.0,0.056966156,2.0,,0.0,medium_risk
200532441,3526,200532441.0,0.0065641557,1.0,,0.0,high_risk
200463640,2696,200463640.0,0.09887916,2.0,,0.0,medium_risk
200555685,3311,200555685.0,0.0054421416,1.0,,0.0,high_risk
200530059,3526,200530059.0,0.17123544,3.0,,0.0,low_risk
200528805,3524,,,-1.0,,0.0,no_risk
200377607,129,,,-1.0,,0.0,no_risk
200599827,3079,200599827.0,0.009289782,1.0,,0.0,high_risk
200542420,3518,200542420.0,0.0065641557,1.0,,0.0,high_risk
200557893,2095,200557893.0,0.11138586,3.0,,0.0,low_risk
200600930,450,,,-1.0,,0.0,no_risk
200558395,4672,200558395.0,0.0054166145,1.0,,0.0,high_risk
200560338,3306,,,-1.0,,0.0,no_risk
200530887,3329,200530887.0,0.004890406,1.0,,0.0,high_risk
200517760,4260,,,-1.0,,0.0,no_risk
200431499,3676,,,-1.0,,0.0,no_risk
200466540,3629,200466540.0,0.0067725093,1.0,,0.0,high_risk
200542487,3513,200542487.0,0.0065641557,1.0,,0.0,high_risk
200560526,3307,200560526.0,0.0055115186,1.0,,0.0,high_risk
200585283,3290,,,-1.0,,0.0,no_risk
200569354,1606,,,-1.0,,0.0,no_risk
200524759,3530,,,-1.0,,0.0,no_risk
200582603,3488,200582603.0,0.0064591216,1.0,,0.0,high_risk
200525055,2193,200525055.0,0.052789018,2.0,,0.0,medium_risk
200517780,2344,200517780.0,0.050749645,2.0,,0.0,medium_risk
200523653,3329,200523653.0,0.004890406,1.0,,0.0,high_risk
200456571,4892,200456571.0,0.029000444,2.0,,0.0,medium_risk
200587041,3093,,,-1.0,,0.0,no_risk
200516198,3544,200516198.0,0.0068595633,1.0,,0.0,high_risk
200513721,1475,200513721.0,0.056966156,2.0,,0.0,medium_risk
200547381,3121,,,-1.0,,0.0,no_risk
200554373,3504,200554373.0,0.13734373,3.0,,0.0,low_risk
200552948,3113,200552948.0,0.0054166145,1.0,,0.0,high_risk
200525002,3532,200525002.0,0.0065641557,1.0,,0.0,high_risk
200526837,3530,,,-1.0,,0.0,no_risk
200498239,4779,200498239.0,0.015875222,1.0,,0.0,high_risk
200519971,3540,200519971.0,0.22324458,3.0,,0.0,low_risk
200557061,3307,200557061.0,0.0055115186,1.0,,0.0,high_risk
200564597,3500,200564597.0,0.012453013,1.0,,0.0,high_risk
200469006,4850,200469006.0,0.0070681507,1.0,,0.0,high_risk
200378593,3366,,,-1.0,,0.0,no_risk
200354637,1619,200354637.0,0.28478882,3.0,,0.0,low_risk
200427750,2208,200427750.0,0.07781767,2.0,,0.0,medium_risk
200525713,3530,,,-1.0,,0.0,no_risk
200526394,3333,200526394.0,0.004890406,1.0,,0.0,high_risk
200568528,3109,200568528.0,0.0054166145,1.0,,0.0,high_risk
200474454,2986,200474454.0,0.22121763,3.0,,0.0,low_risk
200442662,3663,200442662.0,0.03380718,2.0,,0.0,medium_risk
200539197,3522,200539197.0,0.0065641557,1.0,,0.0,high_risk
200549739,4631,200549739.0,0.010764024,1.0,,0.0,high_risk
200535699,3524,200535699.0,0.0065641557,1.0,,0.0,high_risk
200549352,3313,200549352.0,0.0054421416,1.0,,0.0,high_risk
200581726,3097,200581726.0,0.0054166145,1.0,,0.0,high_risk
200561176,3307,200561176.0,0.0055115186,1.0,,0.0,high_risk
200414683,3698,200414683.0,0.0067725093,1.0,,0.0,high_risk
200459444,4874,200459444.0,0.0049761203,1.0,,0.0,high_risk
200520136,3538,200520136.0,0.11373674,3.0,,0.0,low_risk
200584946,3290,200584946.0,0.104313836,3.0,,0.0,low_risk
200530339,3524,200530339.0,0.0065641557,1.0,,0.0,high_risk
200467963,3232,200467963.0,0.0074282917,1.0,,0.0,high_risk
200544352,1628,200544352.0,0.056966156,2.0,,0.0,medium_risk
200422528,3686,,,-1.0,,0.0,no_risk
200550390,3244,200550390.0,0.052789018,2.0,,0.0,medium_risk
200530068,3323,200530068.0,0.033846904,2.0,,0.0,medium_risk
200536480,4477,200536480.0,0.0241596,2.0,,0.0,medium_risk
200550047,3504,200550047.0,0.0065641557,1.0,,0.0,high_risk
200526965,3530,200526965.0,0.0065641557,1.0,,0.0,high_risk
200517734,1541,200517734.0,0.052789018,2.0,,0.0,medium_risk
200568449,4664,200568449.0,0.051230438,2.0,,0.0,medium_risk
200555098,2711,200555098.0,0.056966156,2.0,,0.0,medium_risk
200555562,666,,,-1.0,,0.0,no_risk
200580546,995,,,-1.0,,0.0,no_risk
200432085,3588,200432085.0,0.01558986,1.0,,0.0,high_risk
200549691,4942,200549691.0,0.019839173,1.0,,0.0,high_risk
200549902,3304,200549902.0,0.008844595,1.0,,0.0,high_risk
200518090,4402,200518090.0,0.05550715,2.0,,0.0,medium_risk
200522967,3337,,,-1.0,,0.0,no_risk
200577299,1882,200577299.0,0.16170141,3.0,,0.0,low_risk
200510767,4636,200510767.0,0.052789018,2.0,,0.0,medium_risk
200485429,3212,200485429.0,0.0049761203,1.0,,0.0,high_risk
200542601,3518,200542601.0,0.0065641557,1.0,,0.0,high_risk
200518689,3540,200518689.0,0.0066509754,1.0,,0.0,high_risk
200486515,4351,200486515.0,0.09709715,2.0,,0.0,medium_risk
200529551,3526,200529551.0,0.0065641557,1.0,,0.0,high_risk
200569758,4660,200569758.0,0.0054166145,1.0,,0.0,high_risk
200523970,3530,200523970.0,0.0065641557,1.0,,0.0,high_risk
200552806,1073,,,-1.0,,0.0,no_risk
200441627,4918,200441627.0,0.1996142,3.0,,0.0,low_risk
200553156,4672,200553156.0,0.0054166145,1.0,,0.0,high_risk
200599274,3079,200599274.0,0.0057886182,1.0,,0.0,high_risk
200542086,3520,200542086.0,0.0065641557,1.0,,0.0,high_risk
200537468,3520,200537468.0,0.0065641557,1.0,,0.0,high_risk
200555546,3113,200555546.0,0.0054166145,1.0,,0.0,high_risk
200467646,2741,200467646.0,0.056966156,2.0,,0.0,medium_risk
200488475,3206,,,-1.0,,0.0,no_risk
200518553,3532,,,-1.0,,0.0,no_risk
200596888,3079,200596888.0,0.0057886182,1.0,,0.0,high_risk
200554002,2571,,,-1.0,,0.0,no_risk
200588681,3089,200588681.0,0.00542762,1.0,,0.0,high_risk
200535172,3524,200535172.0,0.010446058,1.0,,0.0,high_risk
200426465,3682,200426465.0,0.0065678917,1.0,,0.0,high_risk
200551312,3117,200551312.0,0.0054166145,1.0,,0.0,high_risk
200542593,1930,200542593.0,0.05684837,2.0,,0.0,medium_risk
200535619,4991,200535619.0,0.004890406,1.0,,0.0,high_risk
200551484,3502,200551484.0,0.0065641557,1.0,,0.0,high_risk
200536479,2837,200536479.0,0.030946832,2.0,,0.0,medium_risk
200576686,3103,200576686.0,0.0054166145,1.0,,0.0,high_risk
200556513,3502,200556513.0,0.0065641557,1.0,,0.0,high_risk
200559217,3111,200559217.0,0.0054166145,1.0,,0.0,high_risk
200581449,3089,200581449.0,0.00542762,1.0,,0.0,high_risk
200542734,3518,200542734.0,0.009596305,1.0,,0.0,high_risk
200529920,3117,200529920.0,0.009948228,1.0,,0.0,high_risk
200593887,4563,200593887.0,0.052604392,2.0,,0.0,medium_risk
200459975,3633,200459975.0,0.0067725093,1.0,,0.0,high_risk
200442745,3663,200442745.0,0.0067725093,1.0,,0.0,high_risk
200543120,3125,200543120.0,0.16238077,3.0,,0.0,low_risk
200594874,3083,200594874.0,0.0057886182,1.0,,0.0,high_risk
200576437,3458,200576437.0,0.0051221712,1.0,,0.0,high_risk
200355260,1313,200355260.0,0.052789018,2.0,,0.0,medium_risk
200567002,3302,200567002.0,0.0113615,1.0,,0.0,high_risk
200466926,3313,200466926.0,0.02545582,2.0,,0.0,medium_risk
200530061,3526,200530061.0,0.032572526,2.0,,0.0,medium_risk
200559687,3306,200559687.0,0.0055115186,1.0,,0.0,high_risk
200499709,3544,200499709.0,0.0068595633,1.0,,0.0,high_risk
200534441,3524,200534441.0,0.0065641557,1.0,,0.0,high_risk
200458916,3560,200458916.0,0.056966156,2.0,,0.0,medium_risk
200491841,4377,200491841.0,0.03411663,2.0,,0.0,medium_risk
200446666,3044,200446666.0,0.14212205,3.0,,0.0,low_risk
200586001,3091,200586001.0,0.06398021,2.0,,0.0,medium_risk
200541662,3520,200541662.0,0.0065641557,1.0,,0.0,high_risk
200542895,3319,200542895.0,0.0053388732,1.0,,0.0,high_risk
200589282,3087,200589282.0,0.009367614,1.0,,0.0,high_risk
200469607,3428,200469607.0,0.0052145473,1.0,,0.0,high_risk
200445479,2665,200445479.0,0.07983855,2.0,,0.0,medium_risk
200543674,3512,200543674.0,0.0065641557,1.0,,0.0,high_risk
200507072,3550,200507072.0,0.0068595633,1.0,,0.0,high_risk
200573568,3290,200573568.0,0.05249934,2.0,,0.0,medium_risk
200371178,3998,200371178.0,0.052789018,2.0,,0.0,medium_risk
200597391,3467,200597391.0,0.101148434,3.0,,0.0,low_risk
200550949,3306,,,-1.0,,0.0,no_risk
200526404,3493,200526404.0,0.0064591216,1.0,,0.0,high_risk
200535893,3327,200535893.0,0.009821659,1.0,,0.0,high_risk
200476461,3226,,,-1.0,,0.0,no_risk
200510432,3552,200510432.0,0.11215309,3.0,,0.0,low_risk
200462291,3242,200462291.0,0.0049761203,1.0,,0.0,high_risk
200580606,3294,200580606.0,0.0055115186,1.0,,0.0,high_risk
200518326,3538,,,-1.0,,0.0,no_risk
200556583,3309,200556583.0,0.0054421416,1.0,,0.0,high_risk
200465548,4864,200465548.0,0.052789018,2.0,,0.0,medium_risk
200554027,4675,200554027.0,0.0054166145,1.0,,0.0,high_risk
200565499,3109,200565499.0,0.20021844,3.0,,0.0,low_risk
200600201,3079,200600201.0,0.0057886182,1.0,,0.0,high_risk
200512602,3546,200512602.0,0.0068595633,1.0,,0.0,high_risk
200509808,3550,200509808.0,0.068039425,2.0,,0.0,medium_risk
200508316,3550,200508316.0,0.1633293,3.0,,0.0,low_risk
200533037,3526,200533037.0,0.009166426,1.0,,0.0,high_risk
200533778,3524,200533778.0,0.08940488,2.0,,0.0,medium_risk
200544043,2541,200544043.0,0.052789018,2.0,,0.0,medium_risk
200551010,3307,200551010.0,0.0055115186,1.0,,0.0,high_risk
200597652,4571,200597652.0,0.049462304,2.0,,0.0,medium_risk
200540037,3327,200540037.0,0.004890406,1.0,,0.0,high_risk
200537559,1720,200537559.0,0.08750517,2.0,,0.0,medium_risk
200546356,2487,200546356.0,0.019839173,1.0,,0.0,high_risk
200581477,3097,200581477.0,0.0054166145,1.0,,0.0,high_risk
200537652,3514,,,-1.0,,0.0,no_risk
200571064,3239,200571064.0,0.056966156,2.0,,0.0,medium_risk
200549731,3508,200549731.0,0.0065641557,1.0,,0.0,high_risk
200540535,3520,200540535.0,0.0065641557,1.0,,0.0,high_risk
200548122,840,,,-1.0,,0.0,no_risk
200535210,3524,200535210.0,0.0065641557,1.0,,0.0,high_risk
200539481,2755,200539481.0,0.052789018,2.0,,0.0,medium_risk
200528135,3528,200528135.0,0.01509882,1.0,,0.0,high_risk
200522335,2778,200522335.0,0.083098106,2.0,,0.0,medium_risk
200596637,4619,200596637.0,0.0057886182,1.0,,0.0,high_risk
200459714,3234,200459714.0,0.27247635,3.0,,0.0,low_risk
200538771,3514,200538771.0,0.0065641557,1.0,,0.0,high_risk
200568270,3300,200568270.0,0.0055115186,1.0,,0.0,high_risk
200540401,3518,200540401.0,0.012486989,1.0,,0.0,high_risk
200560745,3306,200560745.0,0.0055115186,1.0,,0.0,high_risk
200530716,3520,,,-1.0,,0.0,no_risk
200467489,3432,200467489.0,0.0052145473,1.0,,0.0,high_risk
200580583,3099,,,-1.0,,0.0,no_risk
200486980,3091,,,-1.0,,0.0,no_risk
200526775,3528,200526775.0,0.0065641557,1.0,,0.0,high_risk
200377148,3756,200377148.0,0.0074344473,1.0,,0.0,high_risk
200560643,3111,200560643.0,0.107045665,3.0,,0.0,low_risk
200570898,3302,200570898.0,0.15050177,3.0,,0.0,low_risk
200577399,3296,200577399.0,0.0055115186,1.0,,0.0,high_risk
200532945,3526,200532945.0,0.0065641557,1.0,,0.0,high_risk
200603170,3075,200603170.0,0.0057886182,1.0,,0.0,high_risk
200563353,3306,,,-1.0,,0.0,no_risk
200510331,3552,200510331.0,0.0068595633,1.0,,0.0,high_risk
200516943,3540,200516943.0,0.0066509754,1.0,,0.0,high_risk
200551442,3311,200551442.0,0.0054421416,1.0,,0.0,high_risk
200451613,3653,200451613.0,0.010788597,1.0,,0.0,high_risk
200525725,3534,200525725.0,0.0065641557,1.0,,0.0,high_risk
200390182,3732,,,-1.0,,0.0,no_risk
200508782,3556,200508782.0,0.0068595633,1.0,,0.0,high_risk
200594819,3083,,,-1.0,,0.0,no_risk
200528943,3528,200528943.0,0.011746969,1.0,,0.0,high_risk
200532505,1999,200532505.0,0.052958652,2.0,,0.0,medium_risk
200560430,3306,200560430.0,0.0055115186,1.0,,0.0,high_risk
200531727,3329,200531727.0,0.013272394,1.0,,0.0,high_risk
200538663,2241,200538663.0,0.0241596,2.0,,0.0,medium_risk
200583860,1085,,,-1.0,,0.0,no_risk
200597821,3081,200597821.0,0.0057886182,1.0,,0.0,high_risk
200382838,3651,200382838.0,0.092357956,2.0,,0.0,medium_risk
200438314,3666,200438314.0,0.0067725093,1.0,,0.0,high_risk
200461646,1410,,,-1.0,,0.0,no_risk
200546334,1135,,,-1.0,,0.0,no_risk
200462744,4936,200462744.0,0.052789018,2.0,,0.0,medium_risk
200456490,3448,200456490.0,0.086810686,2.0,,0.0,medium_risk
200535998,4612,,,-1.0,,0.0,no_risk
200373480,2146,,,-1.0,,0.0,no_risk
200558492,3115,200558492.0,0.0054166145,1.0,,0.0,high_risk
200564803,3111,200564803.0,0.0054166145,1.0,,0.0,high_risk
200423406,3686,200423406.0,0.0067725093,1.0,,0.0,high_risk
200516256,3542,200516256.0,0.0068595633,1.0,,0.0,high_risk
200415443,3694,200415443.0,0.0067725093,1.0,,0.0,high_risk
200565815,3109,200565815.0,0.0660603,2.0,,0.0,medium_risk
200362477,4003,,,-1.0,,0.0,no_risk
200440177,3666,200440177.0,0.0067725093,1.0,,0.0,high_risk
200559546,3306,200559546.0,0.0055115186,1.0,,0.0,high_risk
200539714,3522,200539714.0,0.0065641557,1.0,,0.0,high_risk
200561494,437,,,-1.0,,0.0,no_risk
200554374,1692,,,-1.0,,0.0,no_risk
200533181,3520,200533181.0,0.0065641557,1.0,,0.0,high_risk
200593154,3280,200593154.0,0.0046831737,1.0,,0.0,high_risk
200505695,3552,200505695.0,0.0068595633,1.0,,0.0,high_risk
200412921,3700,200412921.0,0.0067725093,1.0,,0.0,high_risk
200532608,3522,200532608.0,0.0065641557,1.0,,0.0,high_risk
200540297,3520,200540297.0,0.10493039,3.0,,0.0,low_risk
200529611,1251,200529611.0,0.14585842,3.0,,0.0,low_risk
200554845,3504,200554845.0,0.0065641557,1.0,,0.0,high_risk
200539423,3520,200539423.0,0.0065641557,1.0,,0.0,high_risk
200416001,3696,200416001.0,0.028866852,2.0,,0.0,medium_risk
200587008,3083,200587008.0,0.0330895,2.0,,0.0,medium_risk
200529871,3526,200529871.0,0.0065641557,1.0,,0.0,high_risk
200475779,2950,200475779.0,0.06960982,2.0,,0.0,medium_risk
200537730,3522,200537730.0,0.0065641557,1.0,,0.0,high_risk
200549011,3121,200549011.0,0.0054166145,1.0,,0.0,high_risk
200582990,2278,200582990.0,0.14926086,3.0,,0.0,low_risk
200558458,3502,200558458.0,0.0065641557,1.0,,0.0,high_risk
200555592,3304,200555592.0,0.0055115186,1.0,,0.0,high_risk
200525197,3337,200525197.0,0.0047175274,1.0,,0.0,high_risk
200532724,3526,200532724.0,0.018337127,1.0,,0.0,high_risk
200547406,3510,200547406.0,0.0065641557,1.0,,0.0,high_risk
200568604,520,,,-1.0,,0.0,no_risk
200536135,915,200536135.0,0.056966156,2.0,,0.0,medium_risk
200570498,121,,,-1.0,,0.0,no_risk
200539576,3327,200539576.0,0.009087287,1.0,,0.0,high_risk
200578837,3101,200578837.0,0.0054166145,1.0,,0.0,high_risk
200516129,3542,,,-1.0,,0.0,no_risk
200435885,3670,,,-1.0,,0.0,no_risk
200534704,3524,200534704.0,0.00960296,1.0,,0.0,high_risk
200550514,2129,200550514.0,0.049462304,2.0,,0.0,medium_risk
200540897,3520,200540897.0,0.012533939,1.0,,0.0,high_risk
200525094,3530,200525094.0,0.0065641557,1.0,,0.0,high_risk
200546600,2895,200546600.0,0.0084591545,1.0,,0.0,high_risk
200360615,4210,200360615.0,0.007186773,1.0,,0.0,high_risk
200568548,4949,200568548.0,0.0055115186,1.0,,0.0,high_risk
200537621,1143,,,-1.0,,0.0,no_risk
200526591,3528,200526591.0,0.0065641557,1.0,,0.0,high_risk
200554455,3500,,,-1.0,,0.0,no_risk
200531558,3331,200531558.0,0.15804385,3.0,,0.0,low_risk
200541158,3518,,,-1.0,,0.0,no_risk
200535709,3518,200535709.0,0.0065641557,1.0,,0.0,high_risk
200436380,3503,200436380.0,0.00655803,1.0,,0.0,high_risk
200557607,3502,200557607.0,0.0065641557,1.0,,0.0,high_risk
200532162,3309,200532162.0,0.0054421416,1.0,,0.0,high_risk
200591953,3087,200591953.0,0.00542762,1.0,,0.0,high_risk
200581135,2727,200581135.0,0.022084532,2.0,,0.0,medium_risk
200470265,2208,200470265.0,0.052789018,2.0,,0.0,medium_risk
200544664,1156,,,-1.0,,0.0,no_risk
200509886,3552,200509886.0,0.0068595633,1.0,,0.0,high_risk
200431827,3273,200431827.0,0.0047003888,1.0,,0.0,high_risk
200545403,3516,200545403.0,0.0065641557,1.0,,0.0,high_risk
200373234,150,,,-1.0,,0.0,no_risk
200544613,3319,200544613.0,0.0053388732,1.0,,0.0,high_risk
200553566,4115,200553566.0,0.041677643,2.0,,0.0,medium_risk
200522401,3534,200522401.0,0.0065641557,1.0,,0.0,high_risk
200465883,4850,200465883.0,0.057154823,2.0,,0.0,medium_risk
200519952,3540,200519952.0,0.0066509754,1.0,,0.0,high_risk
200515199,3542,200515199.0,0.010237835,1.0,,0.0,high_risk
200450435,3261,200450435.0,0.04979958,2.0,,0.0,medium_risk
200587311,3089,200587311.0,0.064695574,2.0,,0.0,medium_risk
200531598,3331,,,-1.0,,0.0,no_risk
200585214,3288,200585214.0,0.0053245123,1.0,,0.0,high_risk
200582280,3978,200582280.0,0.019666106,1.0,,0.0,high_risk
200547110,3510,200547110.0,0.0065641557,1.0,,0.0,high_risk
200544890,3307,200544890.0,0.0055115186,1.0,,0.0,high_risk
200597441,3081,200597441.0,0.0057886182,1.0,,0.0,high_risk
200565110,3111,,,-1.0,,0.0,no_risk
200532721,3138,,,-1.0,,0.0,no_risk
200547660,3510,200547660.0,0.0065641557,1.0,,0.0,high_risk
200530218,3527,200530218.0,0.052789018,2.0,,0.0,medium_risk
200572145,3105,200572145.0,0.0054166145,1.0,,0.0,high_risk
200547154,256,,,-1.0,,0.0,no_risk
200374456,2900,200374456.0,0.052789018,2.0,,0.0,medium_risk
200509112,1279,200509112.0,0.1355481,3.0,,0.0,low_risk
200536441,4994,200536441.0,0.004890406,1.0,,0.0,high_risk
200413673,3700,200413673.0,0.0067725093,1.0,,0.0,high_risk
200439952,3474,200439952.0,0.0059038666,1.0,,0.0,high_risk
200579905,3294,200579905.0,0.10539278,3.0,,0.0,low_risk
200545466,3500,200545466.0,0.01470215,1.0,,0.0,high_risk
200534690,3518,200534690.0,0.03274842,2.0,,0.0,medium_risk
200536041,710,200536041.0,0.37928402,3.0,,0.0,low_risk
200526224,3333,200526224.0,0.004890406,1.0,,0.0,high_risk
200376982,3756,200376982.0,0.0074344473,1.0,,0.0,high_risk
200590170,3087,200590170.0,0.00542762,1.0,,0.0,high_risk
200558667,3502,,,-1.0,,0.0,no_risk
200527000,2074,200527000.0,0.052789018,2.0,,0.0,medium_risk
200535836,2871,200535836.0,0.056966156,2.0,,0.0,medium_risk
200576638,3296,200576638.0,0.0055115186,1.0,,0.0,high_risk
200602937,1586,,,-1.0,,0.0,no_risk
200526163,3532,200526163.0,0.090699084,2.0,,0.0,medium_risk
200518073,60,,,-1.0,,0.0,no_risk
200529415,1000,200529415.0,0.056966156,2.0,,0.0,medium_risk
200532617,3331,200532617.0,0.014295722,1.0,,0.0,high_risk
200533982,3754,200533982.0,0.052789018,2.0,,0.0,medium_risk
200530466,3524,200530466.0,0.0065641557,1.0,,0.0,high_risk
